trade_date,open,high,low,close,vol,hold,datetime
2024-04-22 15:00:00,7656.0,7704.0,7656.0,7687.0,8,57,20240422150000
2024-04-23 11:15:00,7727.0,7753.0,7707.0,7753.0,19,45,20240423111500
2024-04-23 15:00:00,7753.0,7753.0,7694.0,7713.0,10,42,20240423150000
2024-04-24 15:00:00,7716.0,7716.0,7667.0,7667.0,12,46,20240424150000
2024-04-25 11:15:00,7641.0,7667.0,7641.0,7663.0,6,44,20240425111500
2024-04-25 15:00:00,7663.0,7663.0,7607.0,7607.0,13,49,20240425150000
2024-04-26 11:15:00,7602.0,7661.0,7602.0,7635.0,3,49,20240426111500
2024-04-26 15:00:00,7635.0,7668.0,7635.0,7640.0,5,50,20240426150000
2024-04-29 11:15:00,7721.0,7774.0,7695.0,7695.0,13,55,20240429111500
2024-04-29 15:00:00,7707.0,7707.0,7681.0,7681.0,3,55,20240429150000
2024-04-30 11:15:00,7786.0,7786.0,7651.0,7676.0,6,57,20240430111500
2024-04-30 15:00:00,7710.0,7715.0,7710.0,7715.0,2,55,20240430150000
2024-05-06 11:15:00,7682.0,7682.0,7614.0,7627.0,14,65,20240506111500
2024-05-06 15:00:00,7627.0,7627.0,7555.0,7562.0,17,72,20240506150000
2024-05-07 11:15:00,7550.0,7573.0,7526.0,7564.0,12,79,20240507111500
2024-05-07 15:00:00,7564.0,7596.0,7550.0,7596.0,14,79,20240507150000
2024-05-08 11:15:00,7585.0,7585.0,7555.0,7559.0,18,95,20240508111500
2024-05-08 15:00:00,7559.0,7565.0,7546.0,7555.0,18,113,20240508150000
2024-05-09 11:15:00,7559.0,7559.0,7417.0,7424.0,80,160,20240509111500
2024-05-09 15:00:00,7424.0,7424.0,7320.0,7320.0,81,213,20240509150000
2024-05-13 11:15:00,7135.0,7202.0,7115.0,7174.0,60,445,20240513111500
2024-05-13 15:00:00,7174.0,7189.0,7142.0,7144.0,20,448,20240513150000
2024-05-14 11:15:00,7180.0,7198.0,7153.0,7174.0,26,449,20240514111500
2024-05-14 15:00:00,7174.0,7205.0,7163.0,7179.0,27,448,20240514150000
2024-05-15 11:15:00,7179.0,7207.0,7170.0,7207.0,14,448,20240515111500
2024-05-15 15:00:00,7207.0,7255.0,7207.0,7241.0,23,437,20240515150000
2024-05-16 11:15:00,7240.0,7257.0,7229.0,7243.0,16,437,20240516111500
2024-05-16 15:00:00,7243.0,7274.0,7243.0,7258.0,15,437,20240516150000
2024-05-17 11:15:00,7276.0,7308.0,7276.0,7290.0,17,441,20240517111500
2024-05-17 15:00:00,7290.0,7348.0,7278.0,7287.0,28,458,20240517150000
2024-05-20 11:15:00,7300.0,7428.0,7292.0,7415.0,110,388,20240520111500
2024-05-20 15:00:00,7417.0,7422.0,7400.0,7400.0,39,359,20240520150000
2024-05-21 11:15:00,7389.0,7410.0,7318.0,7370.0,23,355,20240521111500
2024-05-21 15:00:00,7370.0,7396.0,7330.0,7396.0,12,355,20240521150000
2024-05-22 11:15:00,7400.0,7413.0,7385.0,7385.0,14,349,20240522111500
2024-05-22 15:00:00,7385.0,7400.0,7374.0,7400.0,7,352,20240522150000
2024-05-23 11:15:00,7408.0,7423.0,7408.0,7423.0,14,341,20240523111500
2024-05-23 15:00:00,7423.0,7423.0,7380.0,7395.0,22,334,20240523150000
2024-05-24 11:15:00,7395.0,7404.0,7294.0,7404.0,11,332,20240524111500
2024-05-24 15:00:00,7404.0,7466.0,7404.0,7456.0,18,322,20240524150000
2024-05-27 11:15:00,7435.0,7455.0,7416.0,7439.0,16,323,20240527111500
2024-05-27 15:00:00,7407.0,7407.0,7390.0,7392.0,5,322,20240527150000
2024-05-28 11:15:00,7379.0,7401.0,7377.0,7398.0,13,325,20240528111500
2024-05-28 15:00:00,7398.0,7398.0,7372.0,7372.0,6,327,20240528150000
2024-05-29 11:15:00,7357.0,7405.0,7357.0,7379.0,27,324,20240529111500
2024-05-29 15:00:00,7379.0,7379.0,7320.0,7352.0,27,323,20240529150000
2024-05-30 11:15:00,7352.0,7365.0,7345.0,7365.0,6,322,20240530111500
2024-05-30 15:00:00,7341.0,7365.0,7301.0,7360.0,10,322,20240530150000
2024-05-31 11:15:00,7334.0,7372.0,7301.0,7350.0,57,311,20240531111500
2024-05-31 15:00:00,7350.0,7350.0,7309.0,7309.0,12,308,20240531150000
2024-06-03 11:15:00,7248.0,7309.0,7237.0,7279.0,53,305,20240603111500
2024-06-03 15:00:00,7279.0,7279.0,7140.0,7150.0,55,323,20240603150000
2024-06-04 11:15:00,7142.0,7156.0,7107.0,7151.0,45,336,20240604111500
2024-06-04 15:00:00,7151.0,7151.0,7102.0,7121.0,17,337,20240604150000
2024-06-05 11:15:00,7088.0,7092.0,7005.0,7030.0,49,360,20240605111500
2024-06-05 15:00:00,7031.0,7034.0,6918.0,6918.0,86,407,20240605150000
2024-06-06 11:15:00,6901.0,6976.0,6890.0,6965.0,80,443,20240606111500
2024-06-06 15:00:00,6965.0,7015.0,6936.0,6959.0,43,454,20240606150000
2024-06-07 11:15:00,7008.0,7008.0,6931.0,6968.0,56,466,20240607111500
2024-06-07 15:00:00,6978.0,6989.0,6940.0,6948.0,37,479,20240607150000
2024-06-11 11:15:00,6933.0,7022.0,6930.0,6990.0,39,493,20240611111500
2024-06-11 15:00:00,6990.0,7039.0,6969.0,6970.0,29,492,20240611150000
2024-06-12 11:15:00,6993.0,7022.0,6993.0,6997.0,76,500,20240612111500
2024-06-12 15:00:00,6997.0,7015.0,6980.0,7005.0,25,507,20240612150000
2024-06-13 11:15:00,6988.0,7000.0,6940.0,6965.0,60,509,20240613111500
2024-06-13 15:00:00,6965.0,6985.0,6934.0,6947.0,68,547,20240613150000
2024-06-14 11:15:00,6977.0,6983.0,6938.0,6938.0,70,547,20240614111500
2024-06-14 15:00:00,6938.0,6976.0,6938.0,6965.0,18,545,20240614150000
2024-06-17 11:15:00,6962.0,6964.0,6873.0,6895.0,55,575,20240617111500
2024-06-17 15:00:00,6895.0,6895.0,6839.0,6855.0,242,787,20240617150000
2024-06-18 11:15:00,6835.0,6882.0,6819.0,6865.0,28,790,20240618111500
2024-06-18 15:00:00,6865.0,6869.0,6810.0,6810.0,352,654,20240618150000
2024-06-19 11:15:00,6841.0,6854.0,6831.0,6846.0,9,650,20240619111500
2024-06-19 15:00:00,6846.0,6918.0,6846.0,6918.0,119,637,20240619150000
2024-06-20 11:15:00,6919.0,6919.0,6870.0,6889.0,69,648,20240620111500
2024-06-20 15:00:00,6889.0,6906.0,6885.0,6885.0,10,651,20240620150000
2024-06-21 11:15:00,6850.0,6909.0,6850.0,6868.0,44,649,20240621111500
2024-06-21 15:00:00,6868.0,6879.0,6831.0,6855.0,22,650,20240621150000
2024-06-24 11:15:00,6866.0,6866.0,6819.0,6829.0,28,662,20240624111500
2024-06-24 15:00:00,6827.0,6840.0,6819.0,6824.0,62,657,20240624150000
2024-06-25 11:15:00,6806.0,6806.0,6733.0,6734.0,108,678,20240625111500
2024-06-25 15:00:00,6742.0,6759.0,6708.0,6718.0,201,704,20240625150000
2024-06-26 11:15:00,6727.0,6733.0,6708.0,6727.0,83,727,20240626111500
2024-06-26 15:00:00,6727.0,6756.0,6715.0,6742.0,80,710,20240626150000
2024-06-27 11:15:00,6721.0,6767.0,6720.0,6748.0,51,708,20240627111500
2024-06-27 15:00:00,6748.0,6752.0,6721.0,6721.0,36,713,20240627150000
2024-06-28 11:15:00,6722.0,6760.0,6722.0,6755.0,22,708,20240628111500
2024-06-28 15:00:00,6755.0,6868.0,6755.0,6800.0,53,714,20240628150000
2024-07-01 11:15:00,6851.0,6875.0,6830.0,6875.0,38,705,20240701111500
2024-07-01 15:00:00,6875.0,6909.0,6863.0,6889.0,60,701,20240701150000
2024-07-02 11:15:00,6898.0,6904.0,6858.0,6858.0,64,718,20240702111500
2024-07-02 15:00:00,6858.0,6887.0,6858.0,6882.0,13,713,20240702150000
2024-07-03 11:15:00,6885.0,6917.0,6877.0,6893.0,37,710,20240703111500
2024-07-03 15:00:00,6893.0,6903.0,6883.0,6883.0,13,709,20240703150000
2024-07-04 11:15:00,6927.0,6930.0,6876.0,6897.0,45,710,20240704111500
2024-07-04 15:00:00,6896.0,6896.0,6805.0,6827.0,48,733,20240704150000
2024-07-05 11:15:00,6815.0,6833.0,6766.0,6776.0,66,737,20240705111500
2024-07-05 15:00:00,6776.0,6812.0,6776.0,6784.0,36,753,20240705150000
2024-07-08 11:15:00,6797.0,6926.0,6797.0,6870.0,99,751,20240708111500
2024-07-08 15:00:00,6870.0,6891.0,6857.0,6878.0,29,756,20240708150000
2024-07-09 11:15:00,6863.0,6874.0,6851.0,6863.0,26,762,20240709111500
2024-07-09 15:00:00,6863.0,6868.0,6838.0,6860.0,24,772,20240709150000
2024-07-10 11:15:00,6866.0,6885.0,6831.0,6848.0,74,766,20240710111500
2024-07-10 15:00:00,6848.0,6880.0,6834.0,6878.0,36,751,20240710150000
2024-07-11 11:15:00,6882.0,6913.0,6835.0,6871.0,156,726,20240711111500
2024-07-11 15:00:00,6871.0,6900.0,6871.0,6880.0,64,698,20240711150000
2024-07-12 11:15:00,6903.0,6937.0,6882.0,6931.0,51,681,20240712111500
2024-07-12 15:00:00,6931.0,6939.0,6895.0,6910.0,25,678,20240712150000
2024-07-15 11:15:00,6926.0,6926.0,6877.0,6887.0,149,679,20240715111500
2024-07-15 15:00:00,6897.0,6899.0,6877.0,6895.0,36,665,20240715150000
2024-07-16 11:15:00,6898.0,6932.0,6898.0,6910.0,43,659,20240716111500
2024-07-16 15:00:00,6910.0,6928.0,6908.0,6920.0,13,656,20240716150000
2024-07-17 11:15:00,6966.0,6966.0,6913.0,6924.0,21,655,20240717111500
2024-07-17 15:00:00,6924.0,6947.0,6924.0,6945.0,19,649,20240717150000
2024-07-18 11:15:00,6930.0,6941.0,6835.0,6866.0,83,686,20240718111500
2024-07-18 15:00:00,6866.0,6955.0,6866.0,6950.0,55,655,20240718150000
2024-07-19 11:15:00,6955.0,7029.0,6899.0,7016.0,244,617,20240719111500
2024-07-19 15:00:00,7016.0,7023.0,6970.0,6991.0,61,625,20240719150000
2024-07-22 11:15:00,6995.0,7085.0,6995.0,7078.0,419,605,20240722111500
2024-07-22 15:00:00,7078.0,7105.0,7078.0,7097.0,106,587,20240722150000
2024-07-23 11:15:00,7114.0,7150.0,7094.0,7094.0,121,596,20240723111500
2024-07-23 15:00:00,7094.0,7102.0,7046.0,7060.0,42,604,20240723150000
2024-07-24 11:15:00,7055.0,7061.0,6972.0,6975.0,212,638,20240724111500
2024-07-24 15:00:00,6975.0,7000.0,6956.0,7000.0,81,653,20240724150000
2024-07-25 11:15:00,7001.0,7001.0,6900.0,6950.0,45,653,20240725111500
2024-07-25 15:00:00,6933.0,6935.0,6918.0,6927.0,13,651,20240725150000
2024-07-26 11:15:00,6950.0,6958.0,6898.0,6898.0,58,650,20240726111500
2024-07-26 15:00:00,6926.0,6926.0,6880.0,6880.0,34,653,20240726150000
2024-07-29 11:15:00,6825.0,6858.0,6775.0,6792.0,104,684,20240729111500
2024-07-29 15:00:00,6792.0,6838.0,6785.0,6810.0,77,725,20240729150000
2024-07-30 11:15:00,6792.0,6795.0,6742.0,6755.0,50,739,20240730111500
2024-07-30 15:00:00,6755.0,6762.0,6736.0,6740.0,26,736,20240730150000
2024-07-31 11:15:00,6742.0,6796.0,6734.0,6773.0,52,744,20240731111500
2024-07-31 15:00:00,6773.0,6797.0,6772.0,6796.0,13,748,20240731150000
2024-08-01 11:15:00,6834.0,6838.0,6780.0,6785.0,36,743,20240801111500
2024-08-01 15:00:00,6785.0,6824.0,6778.0,6824.0,15,743,20240801150000
2024-08-02 11:15:00,6813.0,6890.0,6797.0,6860.0,33,759,20240802111500
2024-08-02 15:00:00,6860.0,6871.0,6850.0,6865.0,8,756,20240802150000
